daniele bonera,bonera,villarreal cf,italy,77,laliga santander,36,183,69,27,49,61,81,51,81,36,81,79,34,83,38,19,33,68,52,78,53,56,60,38,48,76,41,58,23,52,74,80,38,29,79,right,41,34,1034,daniele bonera,daniele bonera,villarreal cf,italy,77,laliga santander,36,183,69,27,49,61,81,51,81,36,81,79,34,83,38,19,33,68,52,78,53,56,60,38,48,76,41,58,23,52,74,80,38,29,79,right,41,34,9159
mario rui silva duarte,mario rui,napoli,portugal,77,calcio a,26,170,75,59,60,71,75,73,73,88,72,54,86,73,88,53,84,69,70,75,73,73,69,63,74,92,60,77,27,89,60,72,49,60,73,left,71,92,1192,mario rui silva duarte,mário rui,napoli,portugal,77,calcio a,26,170,75,59,60,71,75,73,73,88,72,54,86,73,88,53,84,69,70,75,73,73,69,63,74,92,60,77,27,89,60,72,49,60,73,left,71,92,9160
pablo fornals malla,pablo fornals,villarreal cf,spain,77,laliga santander,22,178,77,73,46,78,74,78,75,64,68,64,61,72,75,54,58,65,76,72,75,81,51,58,75,54,78,71,72,70,41,69,66,60,68,right,74,65,1261,pablo fornals malla,pablo fornals,villarreal cf,spain,77,laliga santander,21,178,77,73,46,78,74,78,75,64,68,64,61,72,75,54,58,65,76,72,75,81,51,58,75,54,78,71,72,70,41,69,66,60,68,right,74,65,9162
mohamed elneny,elneny,arsenal,egypt,77,premier league,25,180,75,63,62,73,75,76,76,58,70,73,60,74,67,39,61,78,72,72,67,79,71,69,71,70,70,67,57,62,57,72,61,61,77,right,68,92,1229,mohamed elneny,mohamed elneny,arsenal,egypt,77,premier league,25,180,75,63,62,73,75,76,76,58,70,73,60,74,67,39,61,78,72,72,67,79,71,69,71,70,70,67,57,62,57,72,61,61,77,right,68,92,9163
marcus coco,coco,en avant de guingamp,france,77,ligue 1 conforama,21,180,69,74,59,65,44,79,50,88,30,62,88,49,84,68,88,59,70,32,68,76,69,60,78,60,68,78,72,75,59,41,70,36,72,right,79,60,1260,marcus coco,marcus coco,en avant de guingamp,france,77,ligue 1,21,180,69,74,59,65,44,79,50,88,30,62,88,49,84,68,88,59,70,32,68,76,69,60,78,60,68,78,72,75,59,41,70,36,72,right,79,60,9164
luis alberto romero alconchel,luis alberto,lazio,spain,77,calcio a,25,183,66,75,56,75,25,81,28,67,24,61,63,29,66,58,60,50,77,18,75,83,68,73,76,40,74,76,73,50,45,27,71,69,72,right,79,47,1160,luis alberto romero alconchel,luis alberto,lazio,spain,77,calcio a,25,183,66,75,56,75,25,81,28,67,24,61,63,29,66,58,60,50,77,18,75,83,68,73,76,40,74,76,73,50,45,27,71,69,72,right,79,47,9165
francesco magnanelli,magnanelli,sassuolo,italy,77,calcio a,33,181,72,53,57,76,77,74,79,68,72,72,68,84,63,60,68,74,71,74,66,78,72,62,65,55,70,61,45,64,61,74,56,61,78,right,58,72,1048,francesco magnanelli,francesco magnanelli,sassuolo,italy,77,calcio a,32,181,72,53,57,76,77,74,79,68,72,72,68,84,63,60,68,74,71,74,66,78,72,62,65,55,70,61,45,64,61,74,56,61,78,right,58,72,9166
jonathan de guzman,de guzman,eintracht frankfurt,holland,77,bundesliga,30,175,70,69,69,74,51,82,49,79,48,65,78,58,79,69,78,65,76,48,80,78,84,79,80,78,75,77,68,87,52,50,74,75,69,right,80,69,1079,jonathan de guzman,jonathan de guzmán,eintracht frankfurt,netherlands,77,bundesliga,30,175,70,69,69,74,51,82,49,79,48,65,78,58,79,69,78,65,76,48,80,78,84,79,80,78,75,77,68,87,52,50,74,75,69,right,80,69,9167
fabian delph,delph,manchester city,england,77,premier league,28,174,72,71,65,75,73,79,75,76,63,66,74,82,89,59,72,75,73,71,73,80,80,72,82,68,72,69,63,86,53,68,69,48,76,left,83,88,1096,fabian delph,fabian delph,manchester city,england,77,premier league,27,174,72,71,65,75,73,79,75,76,63,66,74,82,89,59,72,75,73,71,73,80,80,72,82,68,72,69,63,86,53,68,69,48,76,left,83,88,9168
ivan radovanovic,radovanovic,chievo verona,serbia,77,calcio a,29,187,73,61,58,78,76,75,79,50,72,82,60,79,58,56,68,80,73,66,79,78,84,65,69,72,75,62,40,58,72,74,59,58,75,right,67,77,1113,ivan radovanovic,ivan radovanović,chievo verona,serbia,77,calcio a,29,187,73,61,58,78,76,75,79,50,72,82,60,79,58,56,68,80,73,66,79,78,84,65,69,72,75,62,40,58,72,74,59,58,75,right,67,77,9169
mame diouf,diouf,stoke city,senegal,77,premier league,30,185,76,78,75,31,29,70,51,81,42,80,83,72,74,71,85,78,56,21,64,67,80,32,68,92,60,62,77,66,84,42,75,36,73,right,65,77,1115,mame diouf,mame diouf,stoke city,senegal,77,premier league,29,185,76,78,75,31,29,70,51,81,42,80,83,72,74,71,85,78,56,21,64,67,80,32,68,92,60,62,77,66,84,42,75,36,73,right,65,77,9170
steve cook,cook,bournemouth,england,77,premier league,26,185,75,15,20,60,78,68,76,60,79,82,56,77,56,31,53,77,51,75,16,70,47,22,61,72,35,40,24,69,74,77,27,22,69,right,54,68,1140,steve cook,steve cook,bournemouth,england,77,premier league,26,185,75,15,20,60,78,68,76,60,79,82,56,77,56,31,53,77,51,75,16,70,47,22,61,72,35,40,24,69,74,77,27,22,69,right,54,68,9171
jordan veretout,veretout,fiorentina,france,77,calcio a,25,176,75,68,77,76,71,79,68,68,63,70,66,65,69,70,64,71,77,63,74,79,77,69,75,57,75,78,73,69,53,65,74,73,72,right,75,80,1180,jordan veretout,jordan veretout,fiorentina,france,77,calcio a,24,176,75,68,77,76,71,79,68,68,63,70,66,65,69,70,64,71,77,63,74,79,77,69,75,57,75,78,73,69,53,65,74,73,72,right,75,80,9172
vlad chiriches,chiriches,napoli,romania,77,calcio a,28,184,74,36,51,70,82,66,79,67,79,74,68,76,57,70,68,73,56,78,72,68,82,46,63,73,46,46,56,72,73,79,64,25,69,right,59,69,1202,vlad chiriches,vlad chiricheş,napoli,romania,77,calcio a,27,184,74,36,51,70,82,66,79,67,79,74,68,76,57,70,68,73,56,78,72,68,82,46,63,73,46,46,56,72,73,79,64,25,69,right,59,69,9173
aritz elustondo,aritz elustondo,real sociedad,spain,77,laliga santander,23,178,75,36,43,43,77,73,77,68,79,66,71,73,62,30,74,71,56,80,40,70,40,53,60,73,32,72,26,62,76,78,33,41,68,right,48,80,1259,aritz elustondo,aritz elustondo,real sociedad,spain,77,laliga santander,23,178,75,36,43,43,77,73,77,68,79,66,71,73,62,30,74,71,56,80,40,70,40,53,60,73,32,72,26,62,76,78,33,41,68,right,48,80,9174
luka milivojevic,milivojevic,crystal palace,serbia,77,premier league,26,186,74,65,62,75,73,72,76,61,75,77,62,85,60,42,63,81,70,68,72,76,75,64,66,64,69,59,54,58,74,74,62,75,73,right,63,89,1205,luka milivojevic,luka milivojević,crystal palace,serbia,77,premier league,26,186,74,65,62,75,73,72,76,61,75,77,62,85,60,42,63,81,70,68,72,76,75,64,66,64,69,59,54,58,74,74,62,75,73,right,63,89,9175
bastian oczipka,oczipka,fc schalke 04,germany,77,bundesliga,29,185,74,63,70,73,79,74,75,66,74,76,71,76,65,47,75,77,71,79,64,74,75,59,72,75,59,78,50,60,68,76,59,70,74,left,73,79,1126,bastian oczipka,bastian oczipka,fc schalke 04,germany,77,bundesliga,28,185,74,63,70,73,79,74,75,66,74,76,71,76,65,47,75,77,71,79,64,74,75,59,72,75,59,78,50,60,68,76,59,70,74,left,73,79,9176
marco andreolli,andreolli,cagliari,italy,77,calcio a,31,187,68,33,34,55,82,55,78,44,80,81,56,78,59,23,65,71,40,78,24,55,59,31,54,85,28,22,16,55,76,80,28,18,74,right,49,42,1073,marco andreolli,marco andreolli,cagliari,italy,77,calcio a,31,187,68,33,34,55,82,55,78,44,80,81,56,78,59,23,65,71,40,78,24,55,59,31,54,85,28,22,16,55,76,80,28,18,74,right,49,42,9178
moussa sissoko,sissoko,tottenham hotspur,france,77,premier league,28,187,77,76,68,74,72,76,76,75,69,88,77,78,70,67,78,85,75,71,71,79,85,75,75,80,68,76,72,59,70,72,74,74,73,right,78,87,1095,moussa sissoko,moussa sissoko,tottenham hotspur,france,77,premier league,28,187,77,76,68,74,72,76,76,75,69,88,77,78,70,67,78,85,75,71,71,79,85,75,75,80,68,76,72,59,70,72,74,74,73,right,78,87,9179
eric maxim choupo-moting,choupo-moting,stoke city,cameroon,77,premier league,28,191,77,76,68,68,36,83,38,76,26,77,77,59,76,75,78,72,68,20,64,75,77,76,82,64,66,64,75,66,74,36,73,44,72,right,86,75,1100,eric maxim choupo-moting,eric maxim choupo-moting,stoke city,cameroon,77,premier league,28,191,77,76,68,68,36,83,38,76,26,77,77,59,76,75,78,72,68,20,64,75,77,76,82,64,66,64,75,66,74,36,73,44,72,right,86,75,9180
marcos paulo mesquita lopes,rony lopes,as monaco football club sa,portugal,77,ligue 1 conforama,22,174,72,74,65,72,28,79,29,83,30,56,79,39,84,56,76,55,74,27,70,77,74,75,81,51,76,71,70,86,38,30,70,72,74,left,82,66,1226,marcos paulo mesquita lopes,rony lopes,as monaco football club sa,portugal,77,ligue 1,21,174,72,74,65,72,28,79,29,83,30,56,79,39,84,56,76,55,74,27,70,77,74,75,81,51,76,71,70,86,38,30,70,72,74,left,82,66,9181
pedro mba obiang avomo,pedro obiang,west ham united,spain,77,premier league,25,185,69,62,58,79,79,78,76,67,70,79,68,71,71,60,69,77,75,77,63,80,74,56,74,74,78,68,50,63,70,75,59,62,79,right,74,77,1171,pedro mba obiang avomo,pedro obiang,west ham united,spain,77,premier league,25,185,69,62,58,79,79,78,76,67,70,79,68,71,71,60,69,77,75,77,63,80,74,56,74,74,78,68,50,63,70,75,59,62,79,right,74,77,9182
max gradel,gradel,toulouse football club,cote d'ivoire,77,ligue 1 conforama,30,177,76,74,75,64,40,77,51,86,38,55,85,59,84,70,85,60,71,35,71,74,73,68,80,68,70,73,73,70,66,44,73,74,76,right,82,71,1091,max gradel,max gradel,toulouse football club,ivory coast,77,ligue 1,29,177,76,74,75,64,40,77,51,86,38,55,85,59,84,70,85,60,71,35,71,74,73,68,80,68,70,73,73,70,66,44,73,74,76,right,82,71,9184
alexander meier,meier,eintracht frankfurt,germany,77,bundesliga,35,196,79,85,72,54,44,77,50,34,30,87,37,60,43,83,40,69,70,21,79,69,83,86,70,33,77,70,81,34,74,42,81,75,81,right,72,48,1038,alexander meier,alexander meier,eintracht frankfurt,germany,77,bundesliga,34,196,79,85,72,54,44,77,50,34,30,87,37,60,43,83,40,69,70,21,79,69,83,86,70,33,77,70,81,34,74,42,81,75,81,right,72,48,9185
bruno miguel borges fernandes,bruno fernandes,sporting cp,portugal,77,liga nos,23,179,75,74,66,77,66,81,68,79,58,69,78,62,82,77,78,70,76,62,76,78,78,69,80,72,74,75,64,79,58,63,70,69,80,right,79,76,1225,bruno miguel borges fernandes,bruno fernandes,sporting cp,portugal,77,liga nos,23,179,75,74,66,77,66,81,68,79,58,69,78,62,82,77,78,70,76,62,76,78,78,69,80,72,74,75,64,79,58,63,70,69,80,right,79,76,9186
andreas hugo hoelgebaum pereira,andreas pereira,valencia cf,brazil,77,laliga santander,22,178,71,69,49,77,58,83,65,73,68,67,72,65,81,76,72,69,76,49,77,77,76,80,81,59,72,75,68,80,59,62,71,80,66,right,82,78,1292,andreas hugo hoelgebaum pereira,andreas pereira,valencia cf,brazil,77,laliga santander,21,178,71,69,49,77,58,83,65,73,68,67,72,65,81,76,72,69,76,49,77,77,76,80,81,59,72,75,68,80,59,62,71,80,66,right,82,78,9187
havard nordtveit,nordtveit,tsg 1899 hoffenheim,norway,77,bundesliga,27,188,77,57,56,77,78,71,75,63,77,81,64,78,61,38,64,79,71,77,66,73,72,64,67,68,70,66,40,59,77,77,53,66,71,right,64,79,1089,havard nordtveit,håvard nordtveit,tsg 1899 hoffenheim,norway,77,bundesliga,27,188,77,57,56,77,78,71,75,63,77,81,64,78,61,38,64,79,71,77,66,73,72,64,67,68,70,66,40,59,77,77,53,66,71,right,64,79,9188
alen halilovic,halilovic,ud las palmas,croatia,77,laliga santander,21,170,73,71,75,71,16,80,55,78,26,36,76,40,78,64,74,44,76,21,71,80,58,80,80,57,80,72,61,88,24,28,64,69,72,left,81,60,1238,alen halilovic,alen halilović,ud las palmas,croatia,77,laliga santander,21,170,73,71,75,71,16,80,55,78,26,36,76,40,78,64,74,44,76,21,71,80,58,80,80,57,80,72,61,88,24,28,64,69,72,left,81,60,9189
facundo roncaglia,roncaglia,rc celta,argentina,77,laliga santander,31,179,72,51,35,81,81,69,80,63,75,73,67,74,65,25,70,72,68,80,73,69,80,67,64,80,59,68,38,69,70,78,53,52,70,right,59,66,1102,facundo roncaglia,facundo roncaglia,rc celta de vigo,argentina,77,laliga santander,30,179,72,51,35,81,81,69,80,63,75,73,67,74,65,25,70,72,68,80,73,69,80,67,64,80,59,68,38,69,70,78,53,52,70,right,59,66,9190
silvan widmer,widmer,udinese,switzerland,77,calcio a,25,182,78,68,58,73,73,76,67,78,72,77,81,68,76,48,84,78,73,71,66,75,76,67,76,82,68,82,58,64,68,71,63,56,72,right,77,88,1236,silvan widmer,silvan widmer,udinese,switzerland,77,calcio a,24,182,78,68,58,73,73,76,67,78,72,77,81,68,76,48,84,78,73,71,66,75,76,67,76,82,68,82,58,64,68,71,63,56,72,right,77,88,9191
aaron lennon,lennon,everton,england,77,premier league,30,165,74,71,62,54,37,80,42,84,40,59,83,57,91,68,82,62,71,37,57,76,64,63,82,70,73,78,65,91,28,38,64,55,77,right,82,70,1053,aaron lennon,aaron lennon,everton,england,77,premier league,30,165,74,71,62,54,37,80,42,84,40,59,83,57,91,68,82,62,71,37,57,76,64,63,82,70,73,78,65,91,28,38,64,55,77,right,82,70,9192
leonardo pavoletti,pavoletti,cagliari,italy,77,calcio a,29,188,76,80,64,36,21,74,24,67,20,85,67,60,65,80,67,76,49,17,56,64,80,49,69,82,52,33,83,59,82,27,76,28,73,right,66,69,1201,leonardo pavoletti,leonardo pavoletti,cagliari,italy,77,calcio a,28,188,76,80,64,36,21,74,24,67,20,85,67,60,65,80,67,76,49,17,56,64,80,49,69,82,52,33,83,59,82,27,76,28,73,right,66,69,9193
vincent janssen,janssen,fenerbahce sk,holland,77,super lig,23,183,75,79,81,40,23,75,19,68,19,80,70,78,64,66,72,78,56,22,68,75,83,54,70,75,58,35,80,69,73,26,78,39,74,left,68,76,1311,vincent janssen,vincent janssen,fenerbahce sk,netherlands,77,super lig,23,183,75,79,81,40,23,75,19,68,19,80,70,78,64,66,72,78,56,22,68,75,83,54,70,75,58,35,80,69,73,26,78,39,74,left,68,76,9194
jhon cordoba,cordoba,1. fc koln,colombia,77,bundesliga,24,185,76,76,69,54,42,73,49,76,28,90,80,90,66,74,84,84,61,31,68,69,86,60,73,75,62,55,69,72,74,41,73,54,74,right,74,68,1216,jhon cordoba,jhon córdoba,1. fc koln,colombia,77,bundesliga,24,185,76,76,69,54,42,73,49,76,28,90,80,90,66,74,84,84,61,31,68,69,86,60,73,75,62,55,69,72,74,41,73,54,74,right,74,68,9195
andrea masiello,masiello,atalanta,italy,77,calcio a,32,184,77,31,31,63,80,60,80,66,79,71,64,77,61,52,62,72,55,77,41,66,63,47,59,79,26,66,23,56,71,78,37,35,75,right,54,68,1065,andrea masiello,andrea masiello,atalanta,italy,77,calcio a,31,184,77,31,31,63,80,60,80,66,79,71,64,77,61,52,62,72,55,77,41,66,63,47,59,79,26,66,23,56,71,78,37,35,75,right,54,68,9196
patrik schick,schick,roma,czech republic,77,calcio a,22,186,74,78,58,59,24,80,22,75,17,71,76,59,83,67,77,68,69,19,73,74,72,78,79,69,73,64,79,68,74,26,75,56,79,left,80,68,1269,patrik schick,patrik schick,roma,czech republic,77,calcio a,21,186,74,78,58,59,24,80,22,75,17,71,76,59,83,67,77,68,69,19,73,74,72,78,79,69,73,64,79,68,74,26,75,56,79,left,80,68,9197
perparim hetemaj,hetemaj,chievo verona,finland,77,calcio a,31,175,75,73,69,76,72,78,73,78,68,69,78,86,84,77,78,79,76,76,73,78,76,74,78,90,76,74,54,83,58,70,65,69,77,right,77,91,1071,perparim hetemaj,perparim hetemaj,chievo verona,finland,77,calcio a,30,175,75,73,69,76,72,78,73,78,68,69,78,86,84,77,78,79,76,76,73,78,76,74,78,90,76,74,54,83,58,70,65,69,77,right,77,91,9199
alessandro schopf,schopf,fc schalke 04,austria,77,bundesliga,24,178,76,74,64,62,56,79,58,79,52,58,78,60,85,65,77,68,70,48,72,75,68,69,79,62,65,76,72,75,44,53,71,61,73,right,80,95,1249,alessandro schopf,alessandro schöpf,fc schalke 04,austria,77,bundesliga,23,178,76,74,64,62,56,79,58,79,52,58,78,60,85,65,77,68,70,48,72,75,68,69,79,62,65,76,72,75,44,53,71,61,73,right,80,95,9200
fernando reges,fernando,galatasaray sk,brazil,77,super lig,30,183,76,59,54,68,79,71,80,64,76,81,64,87,71,41,64,82,66,81,68,73,76,65,68,72,62,60,54,57,70,78,61,53,76,right,64,82,1104,fernando reges,fernando,galatasaray sk,brazil,77,super lig,30,183,76,59,54,68,79,71,80,64,76,81,64,87,71,41,64,82,66,81,68,73,76,65,68,72,62,60,54,57,70,78,61,53,76,right,64,82,9201
amadou diawara,diawara,napoli,guinea,77,calcio a,20,184,75,54,52,76,75,80,76,73,60,71,74,82,78,46,74,76,73,72,56,82,66,62,77,58,78,64,39,68,59,69,50,37,75,right,76,84,1268,amadou diawara,amadou diawara,napoli,guinea,77,calcio a,20,184,75,54,52,76,75,80,76,73,60,71,74,82,78,46,74,76,73,72,56,82,66,62,77,58,78,64,39,68,59,69,50,37,75,right,76,84,9202
younousse sankhare,sankhare,fc girondins de bordeaux,senegal,77,ligue 1 conforama,28,184,77,74,59,74,76,75,77,65,73,79,66,82,68,68,67,80,73,71,68,78,76,63,73,69,75,68,68,54,77,75,69,50,77,left,75,83,1105,younousse sankhare,younousse sankharé,fc girondins de bordeaux,senegal,77,ligue 1,28,184,77,74,59,74,76,75,77,65,73,79,66,82,68,68,67,80,73,71,68,78,76,63,73,69,75,68,68,54,77,75,69,50,77,left,75,83,9203
luis hernandez rodriguez,luis hernandez,malaga cf,spain,77,laliga santander,28,182,77,55,54,71,78,73,82,71,76,76,72,68,69,53,72,76,66,81,55,74,70,58,66,82,55,69,37,68,69,78,50,42,69,right,59,81,1198,luis hernandez rodriguez,luís hernández,malaga cf,spain,77,laliga santander,28,182,77,55,54,71,78,73,82,71,76,76,72,68,69,53,72,76,66,81,55,74,70,58,66,82,55,69,37,68,69,78,50,42,69,right,59,81,9204
roberto rosales,rosales,malaga cf,venezuela,77,laliga santander,29,175,78,69,48,68,76,79,73,76,66,65,77,73,86,54,78,72,71,80,63,75,73,75,78,73,63,78,51,79,60,71,59,54,74,right,77,86,1090,roberto rosales,roberto rosales,malaga cf,venezuela,77,laliga santander,28,175,78,69,48,68,76,79,73,76,66,65,77,73,86,54,78,72,71,80,63,75,73,75,78,73,63,78,51,79,60,71,59,54,74,right,77,86,9205
daryl janmaat,janmaat,watford,holland,77,premier league,28,185,79,68,62,68,77,76,73,72,74,75,74,84,71,67,75,81,70,75,64,70,76,64,74,71,70,77,55,63,70,74,63,56,66,right,74,92,1119,daryl janmaat,daryl janmaat,watford,netherlands,77,premier league,28,185,79,68,62,68,77,76,73,72,74,75,74,84,71,67,75,81,70,75,64,70,76,64,74,71,70,77,55,63,70,74,63,56,66,right,74,92,9206
marcel risse,risse,1. fc koln,germany,77,bundesliga,28,183,75,75,72,72,71,76,72,81,65,67,80,60,74,68,79,67,74,66,82,74,84,70,76,72,73,76,73,72,52,67,77,76,67,right,77,72,1125,marcel risse,marcel risse,1. fc koln,germany,77,bundesliga,27,183,75,75,72,72,71,76,72,81,65,67,80,60,74,68,79,67,74,66,82,74,84,70,76,72,73,76,73,72,52,67,77,76,67,right,77,72,9207
adnan januzaj,januzaj,real sociedad,belgium,77,laliga santander,23,182,70,69,60,75,22,81,21,82,20,54,79,31,84,67,76,50,75,22,67,77,58,70,81,61,76,74,69,65,23,21,66,65,67,left,84,55,1212,adnan januzaj,adnan januzaj,real sociedad,belgium,77,laliga santander,22,182,70,69,60,75,22,81,21,82,20,54,79,31,84,67,76,50,75,22,67,77,58,70,81,61,76,74,69,65,23,21,66,65,67,left,84,55,9208
jese rodriguez ruiz,jese,stoke city,spain,77,premier league,25,178,71,75,68,69,23,81,33,87,16,62,83,29,85,55,80,56,73,12,72,77,73,74,80,71,70,73,71,74,42,24,71,66,74,right,81,63,1185,jese rodriguez ruiz,jesé,stoke city,spain,77,premier league,24,178,71,75,68,69,23,81,33,87,16,62,83,29,85,55,80,56,73,12,72,77,73,74,80,71,70,73,71,74,42,24,71,66,74,right,81,63,9209
aleksandar dragovic,dragovic,leicester city,austria,77,premier league,27,184,74,63,65,62,80,68,81,69,76,80,72,69,66,37,74,76,61,75,53,68,69,32,65,80,65,49,41,64,76,78,51,61,70,right,62,73,1123,aleksandar dragovic,aleksandar dragović,leicester city,austria,77,premier league,26,184,74,63,65,62,80,68,81,69,76,80,72,69,66,37,74,76,61,75,53,68,69,32,65,80,65,49,41,64,76,78,51,61,70,right,62,73,9210
juan guilherme nunes jesus,juan jesus,roma,brazil,77,calcio a,26,185,72,38,37,56,79,55,78,78,75,84,79,85,68,17,79,83,53,77,35,58,62,48,60,88,34,66,20,58,74,77,33,36,72,left,60,77,1176,juan guilherme nunes jesus,juan jesus,roma,brazil,77,calcio a,26,185,72,38,37,56,79,55,78,78,75,84,79,85,68,17,79,83,53,77,35,58,62,48,60,88,34,66,20,58,74,77,33,36,72,left,60,77,9211
paul verhaegh,verhaegh,vfl wolfsburg,holland,77,bundesliga,34,178,75,51,90,68,76,71,81,68,77,70,69,69,69,33,69,72,70,80,52,75,66,62,72,78,60,78,42,71,63,76,51,49,74,right,72,77,1047,paul verhaegh,paul verhaegh,vfl wolfsburg,netherlands,77,bundesliga,34,178,75,51,90,68,76,71,81,68,77,70,69,69,69,33,69,72,70,80,52,75,66,62,72,78,60,78,42,71,63,76,51,49,74,right,72,77,9212
martin braithwaite,braithwaite,middlesbrough,denmark,77,ligue 1 conforama,26,177,72,81,73,65,30,77,31,82,32,77,84,75,86,73,86,78,73,26,70,77,77,71,77,84,73,71,77,76,66,34,75,75,77,right,76,81,1142,martin braithwaite,martin braithwaite,middlesbrough,denmark,77,efl championship,26,177,72,81,73,65,30,77,31,82,32,77,84,75,86,73,86,78,73,26,70,77,77,71,77,84,73,71,77,76,66,34,75,75,77,right,76,81,9213
klaas-jan huntelaar,huntelaar,ajax,holland,77,eredivisie,34,186,78,80,56,44,33,75,27,52,20,79,55,69,54,81,57,72,64,23,73,73,80,73,69,77,61,63,80,62,78,31,77,64,83,right,67,60,1046,klaas-jan huntelaar,klaas-jan huntelaar,ajax,netherlands,77,eredivisie,34,186,78,80,56,44,33,75,27,52,20,79,55,69,54,81,57,72,64,23,73,73,80,73,69,77,61,63,80,62,78,31,77,64,83,right,67,60,9214
romain alessandrini,alessandrini,la galaxy,france,77,major league soccer,28,173,78,72,73,68,42,77,33,88,25,58,89,65,90,75,89,64,73,30,74,70,81,78,79,61,73,78,73,89,53,35,75,79,75,left,77,75,1107,romain alessandrini,romain alessandrini,la galaxy,france,77,major league soccer,28,173,78,72,73,68,42,77,33,88,25,58,89,65,90,75,89,64,73,30,74,70,81,78,79,61,73,78,73,89,53,35,75,79,75,left,77,75,9215
aaron mooy,mooy,huddersfield town,australia,77,premier league,27,174,69,73,70,79,72,77,70,67,61,76,69,75,71,65,70,76,77,66,72,79,71,71,74,72,80,73,69,73,50,66,70,71,78,right,74,78,1149,aaron mooy,aaron mooy,huddersfield town,australia,77,premier league,27,174,69,73,70,79,72,77,70,67,61,76,69,75,71,65,70,76,77,66,72,79,71,71,74,72,80,73,69,73,50,66,70,71,78,right,74,78,9216
victor vinicius coelho dos santos,vitinho,cska moscow,brazil,77,russian football premier league,24,180,73,82,70,72,44,81,45,78,28,65,79,39,83,73,80,61,74,33,82,73,81,76,81,71,78,73,78,72,52,39,79,77,77,right,83,70,1211,victor vinicius coelho dos santos,vitinho,cska moscow,brazil,77,sogaz russian football championship,23,180,73,82,70,72,44,81,45,78,28,65,79,39,83,73,80,61,74,33,82,73,81,76,81,71,78,73,78,72,52,39,79,77,77,right,83,70,9217
wes morgan,morgan,leicester city,jamaica,77,premier league,34,185,76,39,17,47,78,61,77,33,78,89,37,79,29,23,41,82,41,74,35,56,52,14,57,76,49,17,19,51,77,77,30,18,66,right,58,70,1039,wes morgan,wes morgan,leicester city,jamaica,77,premier league,33,185,76,39,17,47,78,61,77,33,78,89,37,79,29,23,41,82,41,74,35,56,52,14,57,76,49,17,19,51,77,77,30,18,66,right,58,70,9218
